unit,mean_zscore,sem_zscore
0,0.024310615603355,0.0021714187230331
1,0.0580383678701876,0.0021007921559129
2,0.0200952302418622,0.0021557216182795
3,0.0924160015062099,0.0022006460219447
4,0.0385276854993853,0.0021924969728619
5,-0.0081086308118163,0.0020770915142949
6,-0.039679198281565,0.0020331575772333
7,0.0256690460213835,0.0020912817017675
8,-0.1298218794060718,0.0019359941929506
9,-0.0088426218343696,0.0021582557551291
10,0.0204634458271608,0.002113186912691
11,0.0205284107604459,0.0020837879019523
12,0.221735245482067,0.0022445933163153
13,0.1544366645875427,0.0023373417041604
14,0.1948554666307606,0.002192051518012
15,0.0953791181441872,0.0021445947992991
16,0.0517232457512103,0.0020456185611647
17,0.1117987478356831,0.0022216762167861
18,0.0623716199031743,0.0021168718766634
19,0.0955750606620259,0.0021885965793971
20,0.0440821410421949,0.0020192417749973
21,0.0510365715854961,0.0021029528802286
22,0.1648634924917167,0.0022520179063416
23,0.0074406465438148,0.0020706365936092
24,0.2094245348086602,0.0022555465076629
25,0.0973282303313716,0.0021753108254083
26,0.0333323532226748,0.0020937973998296
27,0.1820822601027333,0.0023017721172915
28,0.0121298581550406,0.0020819229828613
29,0.0517613854382164,0.0020863949326857
30,0.0074851994445156,0.0020670191610573
31,0.0358869819684472,0.0021722341873377
32,0.0880492459492347,0.0022217506915726
33,0.1261358078110199,0.0021866271145601
34,0.2287853202059392,0.0021854873703944
35,0.0168296247562385,0.0020117822091286
36,0.025046570869415,0.0020845548076246
37,0.0305643848152532,0.0021297849311064
38,0.1983250831106592,0.0022331494729036
39,-0.0058369600562818,0.0020302051226151
40,0.1108471492583397,0.0020956569161213
41,0.0140078215760585,0.0020740862303202
42,0.0310680429176696,0.0020947239498463
43,0.089481080301542,0.0021619806349128
44,0.0666997497058629,0.0021383360151055
45,0.0841214322996909,0.0020524937953946
46,0.1473021074206081,0.0021960673567923
47,0.0440889119080272,0.0020945328398449
48,0.0745269392081535,0.0021516787870304
49,0.0310859436779066,0.0020712836215067
50,0.1033511612996767,0.0021787149010373
51,0.0180732696374641,0.0020831240552427
52,0.2744159998965921,0.0023058029574471
53,0.0767767516224858,0.0021215500580096
54,0.0807543338881793,0.0021226695332257
55,-0.0450042219019711,0.0019972807768831
56,0.0398685292507334,0.0021338663072152
57,0.0450598581749984,0.0021081140120317
58,0.0915714964952682,0.0021760693516906
59,0.0446846892716674,0.0021110735898621
60,0.0238782076042688,0.0020935401911324
61,0.0348645890806442,0.0020897589220362
62,0.2509275345056403,0.002220572404905
63,0.0612303872839547,0.0021319578477241
64,0.1275938057875885,0.0022634183237139
65,0.1022630544963268,0.0020756719449841
66,0.1812164295503817,0.0022021877579857
67,0.0153680801227057,0.0020415373074398
68,-0.0038667200055872,0.0020153372744012
69,0.078788430929178,0.0021511122346374
70,-0.007022683394454,0.0019685472440263
71,0.0255134635522968,0.0019881987219682
72,-0.0150464813525044,0.0019300206205361
73,0.0332983829230459,0.0021027800455667
74,0.0030654041269627,0.0020205779840893
75,0.0238219401690552,0.002082549222383
76,-0.0174596002051812,0.0020159865480687
77,0.0491392888833117,0.0021025013683156
78,0.0617992069099309,0.0021373695994242
79,0.1142792829673071,0.0021647847910682
80,-0.0457756104187553,0.0020140468182499
81,0.0619463285375421,0.0021837060618346
82,0.0199460058492491,0.0020697752008112
83,-0.0216174533839215,0.0020345769193044
84,0.0149602493249985,0.0020686785469377
85,0.0159080996505315,0.0020869021965558
86,0.0061565029259049,0.002042931084375
87,-0.0383625906485315,0.0019700689135831
88,-0.0121747325329878,0.0020502209052454
89,0.033790505220459,0.002059241842921
90,0.0259557976673761,0.0020867388612084
91,0.0131803882393824,0.002080627416386
92,0.0229101817537851,0.0020851478126776
93,0.018672829007994,0.002085461590758
94,0.020262705374873,0.002091047240524
95,0.2119108018992499,0.0022334878725714
96,0.0842897100424048,0.00215890095377
97,0.0751934148605562,0.0021797643162599
98,0.0903682841255301,0.0021822776912457
99,0.1280756449172969,0.0022486093062806
100,0.0392697796728971,0.0021455001915259
101,0.0769601754063056,0.0021591030003676
102,0.0862117119706398,0.0021530488529787
103,0.0346531702286924,0.0021395906570872
104,0.0544001419856247,0.002150543207217
105,0.0658130070230244,0.002175500061918
106,0.0484105894192659,0.0021771325341331
107,0.0869718497322671,0.0021720639316874
108,0.0244237884996076,0.0021358117075612
109,0.0697712951163404,0.0021791352084901
110,0.0301187288440324,0.0021042792938327
111,0.0720208561063084,0.0021675178346498
112,0.0594353709168886,0.0021587537025998
113,0.1019599266604608,0.0021477630903065
114,0.0439270330233923,0.0021158608803715
115,0.0514536392735137,0.0021570108720507
116,0.0376421002079429,0.0021134936095914
117,0.0886880440352109,0.0021851550469857
118,0.0195683873938542,0.0021180548974939
119,0.054326151521322,0.0021491027336387
120,0.0352364720697034,0.0021338005920393
121,0.1906618867916305,0.0022427951779389
122,0.0198284828608513,0.0021116833942281
123,0.0566449643171144,0.0021601607669274
124,0.0372376336074556,0.0021170937589953
125,0.1255914255792612,0.0021918148099785
126,-0.0440905686627459,0.0019715742247768
127,0.1093938031126526,0.0022011971243111
128,0.0408148888020086,0.0021690565829415
129,0.114227775627457,0.0021915940539267
130,0.0766874713187776,0.0021785110314733
131,0.0758137102570739,0.0021352254434621
132,0.1163222708697288,0.00224798020788
133,0.2171110109610006,0.0022441735248371
134,0.058831625677998,0.0021522425026243
135,0.2899163940096333,0.0022832584969481
136,0.0602643920031735,0.002129852383897
137,0.0953018223841517,0.002201192881812
138,0.0518300182078508,0.0020839556910139
139,0.1019917206874902,0.0022272700817013
140,0.0394781707518388,0.0021268975079288
141,0.1165761614375737,0.0022086255428361
142,0.0752066723077387,0.0021494076080338
143,0.0609976103856705,0.0021736393117365
144,0.0208699769234321,0.0021041984595244
145,0.2405345525645523,0.0023061588571717
146,0.0909224024393418,0.0021605594717181
147,0.1247749300118772,0.0021864535888575
148,0.0291554843735591,0.0021089331588011
149,0.0800609062153443,0.0021469165155533
150,0.0957784271455256,0.0021980603163684
151,0.0718538356366638,0.0021281514355185
152,0.0798035098238176,0.0021808303093889
153,0.1058108343061867,0.0022447357504944
154,0.0231055136980435,0.0021412325671298
155,0.1195181064955192,0.0021304212335687
156,0.0051740975160862,0.0019359043560801
157,0.1017115464584341,0.0021597394090196
158,0.1087124768148309,0.0021421802188813
159,0.0616372879187005,0.0021472649641793
160,0.1200143438478999,0.0022871654690646
161,0.1768941534449843,0.0021870850885827
162,0.0126906096387202,0.002074333429762
163,0.2349440740865278,0.0022056532562595
164,0.2126284200123311,0.0022201492059565
165,0.1692207873756528,0.0023068060735668
166,0.3027655506108975,0.002286375180041
167,0.1680540340356288,0.0022258545164175
168,0.3200088320305765,0.0021599292456127
169,0.2041186241999307,0.0022143250410493
170,0.2654088991026448,0.0022073866465366
171,0.1713932054553562,0.002167728523762
172,0.213704918480688,0.0022377544797948
173,0.0373506372836602,0.0021306819822473
174,0.1073029903542284,0.00214035695954
175,0.1894203711887503,0.0021958385751218
176,0.1239886801616236,0.0022333758394461
177,0.1952655456524051,0.0022383699381812
178,0.0505449645679552,0.0021431962214955
179,0.0969291845260806,0.0021665949965856
180,0.0137325241770787,0.0021343482106695
181,0.0294921863025669,0.0021313158638107
182,0.0499014853775674,0.0021344187002281
183,0.0448941446063726,0.0021355499216973
184,0.0684968881157578,0.0021627012664399
185,0.0281695501532179,0.0021075115816886
186,0.0973784792431411,0.0021685896745844
187,0.1029499658309722,0.0021675110278878
188,0.068128404527208,0.0021765625167115
189,0.0573212028950277,0.0021306733436192
190,0.1160929126240616,0.0022151915563211
