unit,mean_zscore,sem_zscore
0,-0.0136508074077579,0.0019114732325974
1,0.3546896081715876,0.0020879822488986
2,0.2357668515608321,0.0021532073235874
3,0.1994401621849428,0.0021169873329675
4,0.2137256793545504,0.002089910755033
5,0.3648886700831052,0.0020685367781474
6,0.1187409181993697,0.0020676687256036
7,0.1603444845424297,0.0020870526159957
8,0.0805483279651189,0.0020049233502763
9,0.1711503331683614,0.0020675176811027
10,0.1458388095743459,0.002075075316374
11,0.1787017493623077,0.0020523645114885
12,0.1223442821641792,0.0020647263041262
13,0.1330264399770237,0.0020890293715181
14,0.2586487115796804,0.0021132320269315
15,0.1600015713836453,0.0021480161991552
16,0.0181725044992481,0.0019317529486644
17,0.0505781892511236,0.0019961582293452
18,0.195389299546307,0.0020983748623802
19,0.0089632182505398,0.0019478198797742
20,0.0402047584879382,0.0018564467303461
21,0.144819423129063,0.0020496137048393
22,0.1595468690578559,0.0021158557939684
23,0.1174422362149103,0.0020406063827151
24,0.0840511184714925,0.0020517361936271
25,0.1906436014956784,0.0020582302355602
26,0.0256616814512365,0.0019513292067148
27,0.1095044946186305,0.0020735067431523
28,0.028411258803748,0.0019121143332916
29,0.132812432659311,0.0020068321500236
30,0.0308866671541723,0.0019497339688936
31,0.1084942768571894,0.0020166322688956
32,0.1012219658810681,0.0020474141475475
33,0.0811310750983051,0.0019944975443886
34,0.0870243092818338,0.0019719371774932
35,0.0946927516327992,0.002010681212796
36,-0.0047815271942707,0.0019325711975005
37,0.0409371661085546,0.0019987480559766
38,0.0512699403925384,0.0020161193893773
39,0.0551441467365964,0.0020174984373188
40,0.0376379468624676,0.001972667405264
41,0.0367496336339548,0.0019719070127201
42,0.0324574373597822,0.0020066119155758
43,0.0609097138912713,0.001994911513276
44,0.0561233586703758,0.0019772364408598
45,0.0649301003465794,0.0020310645297789
46,0.0814799977337845,0.002006458965023
47,0.0125811323805455,0.0019523157596812
48,0.0623689854227567,0.002021391496894
49,-0.0048169662955604,0.0019605942350557
50,0.0786358495862138,0.0020070731687
51,0.0022815105332718,0.0019374714174036
52,0.0884486032161383,0.0020661007252645
53,-0.0009136830192299,0.0019393581715638
54,-0.0423400680461859,0.0019078017500891
55,0.0295881840430905,0.001966753384324
56,0.0282461554942247,0.0019921602566462
57,0.0392294390456779,0.0019580000203525
58,0.2587480141592652,0.0020670104080581
59,0.0247937029057571,0.0019374465434277
60,0.0187495496464508,0.0019321299540644
61,0.0253626064147708,0.0019637225033611
62,0.0575688716517151,0.001951460755047
63,0.0570279098945801,0.0018979186292626
64,0.2543240140886348,0.0020869748422968
65,0.0902081798170495,0.0019898506801119
66,0.0897703288099263,0.0019748150845146
67,0.0502590303639686,0.0019207080860768
68,0.0990937962363226,0.002056431332791
69,0.0599100342919241,0.0020082577399669
70,0.0031987365505927,0.0018773206821729
71,0.023248750228196,0.0019239417221498
72,-0.0098737780895468,0.001791711363985
73,0.0045482164348892,0.0019356321402437
74,0.002462316635916,0.0018346294295403
75,0.0184710617824812,0.001948789608653
76,0.0055391202616025,0.0018968309523414
77,0.0256290359210812,0.0019519772417748
78,0.0354861943311276,0.0019542497483426
79,0.0173837724820542,0.0019485926733294
80,-0.0079906406627955,0.0019166725890346
81,-0.0299218817545475,0.0018699434771643
82,-0.0260073992254823,0.0018918000819467
83,-0.050956074471798,0.0018253012109994
84,-0.0305800510662884,0.0018731230963284
85,-0.005370896235451,0.0019048051529693
86,-0.0646501294128731,0.0018402141067448
87,-0.0926375187592747,0.0018144462046177
88,0.0095325204484648,0.001922637529113
89,-0.0740197872489388,0.0018073733905921
90,-0.0033632692303892,0.0019274283293887
91,0.0096464462979374,0.0019384169190317
92,0.0294948110059537,0.0019564837345612
93,0.0314950419092056,0.0019625010323837
94,0.0335273405384297,0.0019518380001028
95,-0.0289984142037628,0.0019423197078937
96,0.004230669307034,0.0019159754704302
97,0.0262219769632876,0.0019422734625733
98,-0.0084624572713207,0.0019106159526084
99,0.0110558596400587,0.0019345887225162
100,0.011555567635784,0.0019078950962747
101,0.0030796972099181,0.001912298007311
102,0.0497804492983603,0.0019319672322523
103,-0.0055128423991801,0.0018753705737316
104,0.0613828794406564,0.0019855184148842
105,0.0135033179349864,0.00190366608825
106,0.0608143639764603,0.0019500789984271
107,0.0403101089195315,0.0019301121970311
108,0.0592989533008233,0.0019483011030956
109,0.0088577230343851,0.0019135716703896
