unit,mean_zscore,sem_zscore
0,-0.0020429055196002,0.0020089122433436
1,0.3917298864048176,0.0022250677015725
2,0.2563955430857115,0.0022835955258661
3,0.2024870960562479,0.0022318198494824
4,0.1946781704202881,0.002171137712918
5,0.4376420469941832,0.0021637050777855
6,0.1074511974027339,0.0021407211240954
7,0.1766202107578156,0.0021990287245906
8,0.0597770452108376,0.0020851142593099
9,0.1498313558804836,0.0021491061432845
10,0.1232763820625746,0.0021574184929145
11,0.1903305886840717,0.0021585644552429
12,0.0882752858278791,0.0021375267804557
13,0.1255253980496226,0.0021797031038936
14,0.2685362672569291,0.0022500690524202
15,0.1766307521376537,0.002283445788481
16,0.0112695185352187,0.002034352070165
17,0.0170651537637266,0.0020530728682367
18,0.264289761243106,0.0022232125943638
19,-0.0219074356761956,0.0019959631958119
20,0.0333789270035975,0.0019040033037117
21,0.1500062590718837,0.0021587252367575
22,0.1788710764894925,0.0022364785085324
23,0.1176035787831067,0.0021294295048102
24,0.0740939157559024,0.0021461170887558
25,0.2084690240673812,0.0021626372116847
26,0.0325404248296362,0.0020402654119553
27,0.0841169367263893,0.0021332981482201
28,0.0353378152141344,0.0019981022032957
29,0.1709501403757897,0.00218520320139
30,0.0275565656610036,0.0020292444344727
31,0.0886711063050203,0.0020910070290451
32,0.0839038869605309,0.0021321560153939
33,0.0651588028301346,0.002069117909609
34,0.0775566881828641,0.002049839118487
35,0.0999694878372363,0.0021170375218522
36,-0.0107648116276157,0.0020179375920276
37,0.0393056218464587,0.0020728137180177
38,0.0380413927893896,0.002098317786711
39,0.0636888735234807,0.002112399145616
40,0.0548133819794067,0.0020866570127871
41,0.0354302772271946,0.0020622546840463
42,0.0414906369605922,0.0021131039260587
43,0.0665172129983779,0.0020893535842897
44,0.0404198343441361,0.0020430461248509
45,0.0817802195687284,0.0021449013669062
46,0.0696307690124954,0.0020954818291794
47,0.0162847925400759,0.0020425199203654
48,0.0446518231571287,0.0020700721145417
49,-0.0101580990525535,0.0020290697971596
