seed,latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
0,0,0.6125,0.47489619328292965,0.41250000000000003,0.5852832162021777,False,0.44582481256389117,0.21250000000000002,0.6015127316405225,False,0.5277230516456255,0.08749999999999991,0.5777769089893171,False,0.41747628709661744,0.08749999999999991,0.6077141942169544,False,569,90,32,False,True,False,False,True,False,False,True,False,False,True,False
0,1,0.36250000000000004,0.3509528615186104,0.16250000000000003,0.7511751959046229,False,0.3596918728794207,0.03749999999999998,0.7458601413658099,False,0.47902127616629486,0.3374999999999999,0.7180139322951192,False,0.34815099917016534,0.3374999999999999,0.7229332321948295,False,1611,23,23,False,True,False,False,True,False,False,True,False,False,True,False
0,2,0.36250000000000004,0.3579400645208095,0.16250000000000003,0.7356696259759489,False,0.3538682197903593,0.03749999999999998,0.7494143716810848,False,0.43411834392474624,0.3374999999999999,0.7814652719457881,False,0.32437067607727166,0.3374999999999999,0.7638280964365103,False,1126,40,40,False,True,False,False,True,False,False,True,False,False,True,False
0,3,0.7625,0.3983160859543825,0.5625,0.7095262080286447,False,0.3821791114674892,0.36249999999999993,0.7200365610698639,False,0.4768377084782367,0.0625,0.7379356204145963,False,0.36271876067849773,0.0625,0.7116469014700731,False,1936,35,35,False,True,False,False,True,False,False,True,False,False,True,False
0,4,0.48750000000000004,0.3106347498408534,0.28750000000000003,0.804445105622148,False,0.3041738713100046,0.08750000000000002,0.7997565930041326,False,0.3958492962857868,0.2124999999999999,0.805807282002322,False,0.2676201674686114,0.2124999999999999,0.825630392224274,False,2019,50,50,False,True,False,False,True,False,False,True,False,False,True,False
0,5,0.6375,0.36383437827634013,0.43749999999999994,0.7271695571316504,False,0.3684613823145366,0.23749999999999993,0.7354770021940198,False,0.48249605592383293,0.0625,0.7062545221023945,False,0.3644134193221722,0.0625,0.7012024749465019,False,1147,96,79,False,True,False,False,True,False,False,True,False,False,True,False
0,6,0.6625000000000001,0.35811339162534117,0.4625000000000001,0.7416585880005248,False,0.36187921041224613,0.26250000000000007,0.7363533703162343,False,0.45141283034121393,0.03749999999999987,0.7372420425816455,False,0.330809786360571,0.03749999999999987,0.7509405137939209,False,1696,22,22,False,True,False,False,True,False,False,True,False,False,True,False
0,7,0.8125,0.3397489703786827,0.6125,0.7662570861026279,False,0.3322347464581007,0.4125,0.7771227243888663,False,0.42511957985187754,0.11250000000000004,0.8063797095008957,False,0.30629012117265975,0.11250000000000004,0.7773555897847001,False,3313,75,75,False,True,False,False,True,False,False,True,False,False,True,False
0,8,0.5625,0.3229633752983695,0.3625,0.7863700496716669,False,0.33094821212406256,0.16249999999999998,0.7716884600757019,False,0.5037536877770259,0.13749999999999996,0.6605192866709704,False,0.3488913320512864,0.13749999999999996,0.7154895596283743,False,1966,52,64,False,True,False,False,True,False,False,True,False,False,True,False
0,9,0.9875,0.2995515735861952,0.7875000000000001,0.8166870587039616,False,0.2970420789909328,0.5875,0.823232144226382,False,0.41155735057752507,0.2875000000000001,0.8184538428671059,False,0.28170903537644987,0.2875000000000001,0.8063898351638321,False,3310,75,75,False,True,False,False,True,False,False,True,False,False,True,False
0,10,0.8125,0.40048843315971727,0.6125,0.6888278328856747,False,0.3916576359528511,0.4125,0.7056705459111814,False,0.5047342465019726,0.11250000000000004,0.6875050698656497,False,0.3845372726627364,0.11250000000000004,0.6724260865597697,False,1333,55,55,False,True,False,False,True,False,False,True,False,False,True,False
0,11,0.4625,0.28950436627303255,0.2625,0.8366001396281099,False,0.29279129295827955,0.0625,0.813345931614976,False,0.40970805041418334,0.23749999999999993,0.7900219174130584,False,0.2700495193493847,0.23749999999999993,0.8221268158375707,False,3219,69,69,False,True,False,False,True,False,False,True,False,False,True,False
0,12,0.6625000000000001,0.3276768279327873,0.4625000000000001,0.7897347477959258,False,0.3168438291697303,0.26250000000000007,0.7850532261450598,False,0.4358374560248922,0.03749999999999987,0.7626016975658325,False,0.3046260666391739,0.03749999999999987,0.7780522466275664,False,1678,83,83,False,True,False,False,True,False,False,True,False,False,True,False
0,13,0.0625,0.3011773058982873,0.1375,0.820080372022202,False,0.2954717504598249,0.3375,0.8164917647037185,False,0.4028693813621793,0.6375,0.8234254491039947,False,0.27470373770240863,0.6375,0.8214961653926941,False,3157,53,53,False,True,False,False,True,False,False,True,False,False,True,False
