seed,latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
7,0,0.6875,0.4497989100643234,0.4875,0.6296814608259647,False,0.4713911888974287,0.2875,0.6063033557212705,False,0.5398780284915967,0.012499999999999956,0.6323953126066999,False,0.4554543859108944,0.012499999999999956,0.6099367617309162,False,976,96,96,False,True,False,False,True,False,False,True,False,False,True,False
7,1,0.16250000000000003,0.5759449776285994,0.03749999999999998,0.4850723323701182,False,0.5352736872560298,0.2375,0.5106335468687079,False,0.5242341476533415,0.5374999999999999,0.6058559753436267,False,0.4843659549781798,0.5374999999999999,0.55347825012099,False,819,75,75,False,True,False,False,True,False,False,True,False,False,True,False
7,2,0.7375,0.4188508272992868,0.5375000000000001,0.6715835403180119,False,0.4049774948566852,0.3375,0.6791532188756807,False,0.47543385803579985,0.03750000000000009,0.7092951406204069,False,0.3819503493998403,0.03750000000000009,0.6949997925985214,False,1398,47,47,False,True,False,False,True,False,False,True,False,False,True,False
7,3,0.7125000000000001,0.46236182200476594,0.5125000000000002,0.6153704647146776,False,0.437045357394635,0.3125000000000001,0.6261820015111977,False,0.5218962269123614,0.012500000000000178,0.6540793636020097,False,0.43615617411278784,0.012500000000000178,0.6079052108003364,False,586,80,80,False,True,False,False,True,False,False,True,False,False,True,False
7,4,0.6125,0.3751069616310878,0.41250000000000003,0.720936076224973,False,0.38067704657348833,0.21250000000000002,0.7116392943794294,False,0.468852811315414,0.08749999999999991,0.722901918546049,False,0.3549588660783446,0.08749999999999991,0.7289741660177267,False,1672,62,62,False,True,False,False,True,False,False,True,False,False,True,False
7,5,0.7625,0.38374564995174,0.5625,0.7227764577886313,False,0.36974392589112004,0.36249999999999993,0.736051058043291,False,0.4646498854601895,0.0625,0.7445180373628228,False,0.34669663757716407,0.0625,0.7254278479962484,False,1658,35,35,False,True,False,False,True,False,False,True,False,False,True,False
7,6,0.8125,0.3958287500666853,0.6125,0.6919954568967587,False,0.40378795404799983,0.4125,0.6958525474433823,False,0.5226022762060389,0.11250000000000004,0.6508264378161058,False,0.39851729973168926,0.11250000000000004,0.6550485644226293,False,1276,55,55,False,True,False,False,True,False,False,True,False,False,True,False
7,7,0.5125,0.40356401987946555,0.31249999999999994,0.6826232885309543,False,0.39647080218728836,0.11249999999999993,0.6981988063524188,False,0.4824073514443792,0.1875,0.6682850574056394,False,0.37456167697020337,0.1875,0.7003931918056913,False,1113,57,57,False,True,False,False,True,False,False,True,False,False,True,False
7,8,0.6875,0.44618577861309705,0.4875,0.6375614846441435,False,0.4458937853093309,0.2875,0.6442199531878617,False,0.535537395243759,0.012499999999999956,0.6473358967279688,False,0.4484421554289211,0.012499999999999956,0.6260127540039288,False,1676,63,63,False,True,False,False,True,False,False,True,False,False,True,False
7,9,0.8875,0.3762690936792714,0.6875,0.7265176782774155,False,0.37637517150341726,0.48749999999999993,0.7271519805771154,False,0.49490933952996463,0.1875,0.6939091131669298,False,0.376671954011196,0.1875,0.6935831226090704,False,1187,66,91,False,True,False,False,True,False,False,True,False,False,True,False
7,10,0.9625000000000001,0.27917944018149643,0.7625000000000002,0.8409485462731697,False,0.27673667651650424,0.5625000000000001,0.828098573852443,False,0.37303868616472324,0.2625000000000002,0.8572557737072268,False,0.23818227949559645,0.2625000000000002,0.8513332087423043,False,2139,4,4,False,True,False,False,True,False,False,True,False,False,True,False
7,11,0.1125,0.3729939114334655,0.08750000000000001,0.7130410171539097,False,0.362977252186685,0.28750000000000003,0.7336565428291241,False,0.44293172202874864,0.5874999999999999,0.7553627727487945,False,0.33402012002346093,0.5874999999999999,0.7362129360552999,False,1304,73,73,False,True,False,False,True,False,False,True,False,False,True,False
7,12,0.3875,0.361823123660026,0.1875,0.7395991071622326,False,0.36802202196355505,0.012500000000000011,0.7333291782100728,False,0.4716795249087079,0.31249999999999994,0.7317533891758117,False,0.3488674509616263,0.31249999999999994,0.7312014332550774,False,2743,67,67,False,True,False,False,True,False,False,True,False,False,True,False
7,13,0.28750000000000003,0.40002297466714365,0.08750000000000002,0.6884838817989349,False,0.4099928969518971,0.11249999999999999,0.6784829679272023,False,0.4758439060534989,0.4124999999999999,0.702171011035225,False,0.3619174493819163,0.4124999999999999,0.7125086022635401,False,1307,28,28,False,True,False,False,True,False,False,True,False,False,True,False
7,14,0.6125,0.327007362689136,0.41250000000000003,0.7761437655028143,False,0.329474546187169,0.21250000000000002,0.7826781462756686,False,0.4433533697167711,0.08749999999999991,0.7501997194476248,False,0.317224529618102,0.08749999999999991,0.758356370258894,False,2148,51,51,False,True,False,False,True,False,False,True,False,False,True,False
7,15,0.7375,0.30551075618519485,0.5375000000000001,0.8124279927952839,False,0.307326967592195,0.3375,0.8071254496303124,False,0.41730726664709905,0.03750000000000009,0.801919633564585,False,0.2848858504706653,0.03750000000000009,0.806093372211114,False,3009,71,71,False,True,False,False,True,False,False,True,False,False,True,False
7,16,0.4375,0.55692046334908,0.2375,0.4451142583208643,False,0.6429238573869756,0.03749999999999998,0.40951278014599124,False,0.5293371297952072,0.26249999999999996,0.5550388676194962,False,0.4939546252603608,0.26249999999999996,0.5122871254756148,False,907,35,35,False,True,False,False,True,False,False,True,False,False,True,False
7,17,0.6125,0.40451127112959606,0.41250000000000003,0.6948495375668721,False,0.40751148750091004,0.21250000000000002,0.679962859849943,False,0.5441304707824095,0.08749999999999991,0.6145835744138732,False,0.4115172883120958,0.08749999999999991,0.6374215430434158,False,1575,29,29,False,True,False,False,True,False,False,True,False,False,True,False
7,18,0.7625,0.2866908493300263,0.5625,0.8337926083416752,False,0.2792956323100375,0.36249999999999993,0.8318807977204273,False,0.39656546220371025,0.0625,0.8187215904469768,False,0.261290276954685,0.0625,0.8293829714774733,False,2748,49,49,False,True,False,False,True,False,False,True,False,False,True,False
7,19,0.9625000000000001,0.3232480066965415,0.7625000000000002,0.7934455430109547,False,0.31201033423585767,0.5625000000000001,0.7911340996399919,False,0.4288647137128969,0.2625000000000002,0.768001222507011,False,0.29629321919405005,0.2625000000000002,0.7860322822474272,False,1680,83,83,False,True,False,False,True,False,False,True,False,False,True,False
7,20,0.6875,0.5439048636148383,0.4875,0.4979115143323541,False,0.48559550281364616,0.2875,0.5387266282213072,False,0.5094638597869188,0.012499999999999956,0.6428744307874361,False,0.47046303891732943,0.012499999999999956,0.5672554175101793,False,373,6,6,False,True,False,False,True,False,False,True,False,False,True,False
7,21,0.0625,0.3323797008957252,0.1375,0.7829428931064548,False,0.3277638906143957,0.3375,0.7849587466565053,False,0.4267136423133506,0.6375,0.7964229544534557,False,0.30630671068066817,0.6375,0.7799262935342671,False,2913,20,20,False,True,False,False,True,False,False,True,False,False,True,False
7,22,0.41250000000000003,0.3110589278165925,0.21250000000000002,0.7934174908525159,False,0.3087063914588448,0.012500000000000011,0.7947940292810569,False,0.40656821365331863,0.2874999999999999,0.8310267524876581,False,0.2798111127781189,0.2874999999999999,0.8040922464528475,False,2278,74,74,False,True,False,False,True,False,False,True,False,False,True,False
7,23,0.08750000000000001,0.3421019550245482,0.1125,0.7636879054879115,False,0.3208674920439788,0.3125,0.7765239843509883,False,0.4203937021758273,0.6124999999999999,0.7908952585876816,False,0.29843217311564885,0.6124999999999999,0.7750867435040132,False,1586,36,36,False,True,False,False,True,False,False,True,False,False,True,False
7,24,0.6875,0.3775586737465516,0.4875,0.726868884638492,False,0.3680622018574182,0.2875,0.7349343972585739,False,0.49156974607340675,0.012499999999999956,0.7037236448760606,False,0.36924180594627665,0.012499999999999956,0.709222419152453,False,2701,10,10,False,True,False,False,True,False,False,True,False,False,True,False
7,25,0.4375,0.5357303876513192,0.2375,0.532269965376295,False,0.5048313314546808,0.03749999999999998,0.5455014592309816,False,0.5077151934466517,0.26249999999999996,0.6171330788820029,False,0.4545764090870711,0.26249999999999996,0.5962642543679141,False,538,53,53,False,True,False,False,True,False,False,True,False,False,True,False
7,26,0.9875,0.35235247592390573,0.7875000000000001,0.7482929381354972,False,0.35856186418172875,0.5875,0.7371498764734898,False,0.42659400110523105,0.2875000000000001,0.7988618811578724,False,0.3075816825560481,0.2875000000000001,0.7647242845451484,False,2026,60,60,False,True,False,False,True,False,False,True,False,False,True,False
7,27,0.7625,0.33459504427055675,0.5625,0.7730872660894719,False,0.32951792759415477,0.36249999999999993,0.7824008917651264,False,0.45563581858225943,0.0625,0.7575636813272192,False,0.33068104962224787,0.0625,0.750985105835364,False,1963,96,96,False,True,False,False,True,False,False,True,False,False,True,False
7,28,0.36250000000000004,0.4515869091954098,0.16250000000000003,0.6043434608225049,False,0.4896388123464628,0.03749999999999998,0.5863925781344932,False,0.5038231364028027,0.3374999999999999,0.6457608354651838,False,0.411790494799666,0.3374999999999999,0.6463628137475398,False,884,63,41,False,True,False,False,True,False,False,True,False,False,True,False
7,29,0.9875,0.3572261799866985,0.7875000000000001,0.7481094690809692,False,0.3492465343729242,0.5875,0.7500906112440234,False,0.4288117922300081,0.2875000000000001,0.8048871211011808,False,0.3116833780764118,0.2875000000000001,0.7781162843589795,False,3563,37,8,False,True,False,False,True,False,False,True,False,False,True,False
7,30,0.41250000000000003,0.4524352107912548,0.21250000000000002,0.6186097496160309,False,0.48290113639821886,0.012500000000000011,0.6030724259200768,False,0.518322117629509,0.2874999999999999,0.6725072550313074,False,0.4326284877886013,0.2874999999999999,0.629874130715749,False,1566,20,20,False,True,False,False,True,False,False,True,False,False,True,False
7,31,0.1875,0.5206978486247076,0.012500000000000011,0.5566651724483385,False,0.4647963466642422,0.21250000000000002,0.5975585243361846,False,0.48298403167001935,0.5125,0.6931686510180043,False,0.4138306389540557,0.5125,0.6427485206618812,False,2348,73,73,False,True,False,False,True,False,False,True,False,False,True,False
7,32,0.4625,0.3004340333440434,0.2625,0.8179649510796029,False,0.30379416006826643,0.0625,0.8031181651310801,False,0.40323055199708757,0.23749999999999993,0.824092979720149,False,0.2721580582571599,0.23749999999999993,0.8189016239328452,False,3014,30,30,False,True,False,False,True,False,False,True,False,False,True,False
