latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
0,0.2375,0.33093803434778213,0.03749999999999998,0.7842810596495015,False,0.31108513096167345,0.16250000000000003,0.7908361993984441,False,0.397648774557284,0.46249999999999997,0.8458779163032885,False,0.27620640416847886,0.46249999999999997,0.8190555707818967,False,17455,90,21,False,True,False,False,True,False,False,True,False,False,True,False
1,0.1875,0.49859309181671296,0.012500000000000011,0.5965874388458704,False,0.4403814814971283,0.21250000000000002,0.6280466251346025,False,0.47374298304395757,0.5125,0.7297344965041563,False,0.3925546866820988,0.5125,0.6762790322061295,False,15502,77,0,False,True,False,False,True,False,False,True,False,False,True,False
2,0.037500000000000006,0.21952993854728076,0.1625,0.9159286149254358,False,0.21029008934920235,0.36250000000000004,0.9180973346590579,False,0.3401814385677303,0.6625,0.9020941072772849,False,0.1972407484751758,0.6625,0.8971600665865073,False,17288,97,54,False,True,False,False,True,False,False,True,False,False,True,False
3,0.037500000000000006,0.2669506023912054,0.1625,0.8610340186502086,False,0.2667281910555067,0.36250000000000004,0.8540322576712773,False,0.3806117953360252,0.6625,0.8392223399898404,False,0.2425770017486638,0.6625,0.8578597947279463,False,16319,90,39,False,True,False,False,True,False,False,True,False,False,True,False
4,0.5125,0.26376918667467375,0.31249999999999994,0.8675009354777725,False,0.25440479113469383,0.11249999999999993,0.8646063225974491,False,0.38173396527757586,0.1875,0.8402209302734511,False,0.24003533577407987,0.1875,0.8550707035026162,False,10944,30,52,False,True,False,False,True,False,False,True,False,False,True,False
5,0.5125,0.2309456741283069,0.31249999999999994,0.9005190241313956,False,0.21992857696031942,0.11249999999999993,0.9070558553571747,False,0.33953472202612234,0.1875,0.8986103445958149,False,0.19822806588276054,0.1875,0.9019761053710013,False,16013,56,45,False,True,False,False,True,False,False,True,False,False,True,False
6,0.48750000000000004,0.26074395104320636,0.28750000000000003,0.8681850727376411,False,0.25382164994297296,0.08750000000000002,0.8641762179996727,False,0.36727097345230286,0.2124999999999999,0.8764400003290814,False,0.23202406634775175,0.2124999999999999,0.8636256298118071,False,15215,77,21,False,True,False,False,True,False,False,True,False,False,True,False
7,0.5125,0.3476309291600176,0.31249999999999994,0.7686830013088387,False,0.33882039537173925,0.11249999999999993,0.7730546059745428,False,0.4622433097066524,0.1875,0.7390960182773894,False,0.33068809702287105,0.1875,0.7480557717042068,False,12457,97,40,False,True,False,False,True,False,False,True,False,False,True,False
8,0.6375,0.23682254403385428,0.43749999999999994,0.8939242500146048,False,0.22079202270272336,0.23749999999999993,0.900128214677132,False,0.3423348797926906,0.0625,0.9025718407757226,False,0.2013439351850418,0.0625,0.8936536233998413,False,13936,54,78,False,True,False,False,True,False,False,True,False,False,True,False
9,0.037500000000000006,0.2537943735447652,0.1625,0.8735798484313552,False,0.2480822391147559,0.36250000000000004,0.8768648595453243,False,0.3604296867525403,0.6625,0.8768975116820603,False,0.2239306660331839,0.6625,0.8767023069909498,False,16431,20,20,False,True,False,False,True,False,False,True,False,False,True,False
10,0.037500000000000006,0.24733970209936607,0.1625,0.8804479518512213,False,0.23950139129668635,0.36250000000000004,0.88642089426544,False,0.3512516279346881,0.6625,0.8900266665705523,False,0.21172121639128272,0.6625,0.888346129713055,False,14593,41,41,False,True,False,False,True,False,False,True,False,False,True,False
11,0.5125,0.29808859776751495,0.31249999999999994,0.8299069559909515,False,0.2938183713859541,0.11249999999999993,0.8277698697986887,False,0.41917681061362067,0.1875,0.7867963812744105,False,0.2795951565675705,0.1875,0.8132178957806918,False,15954,90,45,False,True,False,False,True,False,False,True,False,False,True,False
12,0.7125000000000001,0.2310502418081667,0.5125000000000002,0.9002252112935899,False,0.22935809283503938,0.3125000000000001,0.8979075040512516,False,0.34855299152082264,0.012500000000000178,0.8844167923087521,False,0.20855267916578568,0.012500000000000178,0.8949858631361789,False,13158,30,30,False,True,False,False,True,False,False,True,False,False,True,False
13,0.8375000000000001,0.2651279836520237,0.6375000000000002,0.8661846354627379,False,0.2599517898207413,0.4375000000000001,0.8650692123885576,False,0.3935043534588635,0.13750000000000018,0.8217025863690839,False,0.2484258784206027,0.13750000000000018,0.8479910934018868,False,13482,28,28,False,True,False,False,True,False,False,True,False,False,True,False
14,0.6125,0.21814555287582338,0.41250000000000003,0.9143730526444726,False,0.21142994404363957,0.21250000000000002,0.91414766747383,False,0.3253993048355789,0.08749999999999991,0.9176282590550942,False,0.18266634011926686,0.08749999999999991,0.9212031811390534,False,18284,30,97,False,True,False,False,True,False,False,True,False,False,True,False
15,0.1875,0.5691192447921631,0.012500000000000011,0.5155053384838879,False,0.49806248195348346,0.21250000000000002,0.5527924665170194,False,0.5039277429035589,0.5125,0.6633579897423669,False,0.44683014728816184,0.5125,0.6078931206568421,False,12231,56,0,False,True,False,False,True,False,False,True,False,False,True,False
