latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
0,0.41250000000000003,0.3116358572367578,0.21250000000000002,0.8062693687949102,False,0.3079033175817206,0.012500000000000011,0.7988583050339165,False,0.4072029612645507,0.2874999999999999,0.825616822787874,False,0.27833515310773405,0.2874999999999999,0.8151747334049771,False,6547,90,21,False,True,False,False,True,False,False,True,False,False,True,False
1,0.1875,0.5606609902084124,0.012500000000000011,0.5249864620136415,False,0.4876392905569228,0.21250000000000002,0.562166353354945,False,0.4906364985156053,0.5125,0.6890242921893847,False,0.4304120480105469,0.5125,0.6235876472121348,False,9309,77,0,False,True,False,False,True,False,False,True,False,False,True,False
2,0.0125,0.27138637749676164,0.1875,0.8566977735434987,False,0.25946895614151344,0.3875,0.8602319419303558,False,0.3813338732215106,0.6875,0.8552600315528381,False,0.24612726173096855,0.6875,0.8421260220084605,False,6057,97,54,False,True,False,False,True,False,False,True,False,False,True,False
3,0.5375000000000001,0.28284553448830274,0.3375000000000001,0.841294400897273,False,0.28900915542947336,0.13750000000000007,0.8299476058000054,False,0.4041163619714505,0.16249999999999987,0.804178002114075,False,0.2660826376848344,0.16249999999999987,0.8298071706069111,False,4618,39,39,False,True,False,False,True,False,False,True,False,False,True,False
4,0.5125,0.27106842826419775,0.31249999999999994,0.858619715815072,False,0.2630574371768548,0.11249999999999993,0.8541964212419249,False,0.3908794935346701,0.1875,0.8270132991407084,False,0.24922008735235257,0.1875,0.8442822717866019,False,7376,30,52,False,True,False,False,True,False,False,True,False,False,True,False
5,0.9625000000000001,0.27742319856603714,0.7625000000000002,0.8466438509328913,False,0.26397878356820315,0.5625000000000001,0.8556743254002322,False,0.3790141408800308,0.2625000000000002,0.847906133867876,False,0.243543538304564,0.2625000000000002,0.8513127374959168,False,6579,56,45,False,True,False,False,True,False,False,True,False,False,True,False
6,0.0625,0.28206900227146114,0.1375,0.8433407804915474,False,0.2742987518883171,0.3375,0.839300771615212,False,0.38112536473703895,0.6375,0.8626900745073437,False,0.2509374225329284,0.6375,0.8428533809593204,False,9880,77,21,False,True,False,False,True,False,False,True,False,False,True,False
7,0.5125,0.35893859884317303,0.31249999999999994,0.7518804042402583,False,0.35343671682186273,0.11249999999999993,0.7523964797154586,False,0.4740705469251574,0.1875,0.7190420183427785,False,0.34709622129705187,0.1875,0.7268063821791423,False,3013,40,40,False,True,False,False,True,False,False,True,False,False,True,False
8,0.6375,0.26253470917995103,0.43749999999999994,0.8659589607533374,False,0.2525527589019474,0.23749999999999993,0.8656464238574121,False,0.37917777472536873,0.0625,0.8519866305506105,False,0.23747931787033494,0.0625,0.84913202710124,False,5594,78,78,False,True,False,False,True,False,False,True,False,False,True,False
9,0.037500000000000006,0.2588087531370966,0.1625,0.867879048606453,False,0.250698573647518,0.36250000000000004,0.8736378046995317,False,0.3654897024213213,0.6625,0.8702857258413546,False,0.22928542634422078,0.6625,0.8692240875156788,False,8167,20,20,False,True,False,False,True,False,False,True,False,False,True,False
10,0.037500000000000006,0.2899735240890373,0.1625,0.8312669927936115,False,0.2874153438915147,0.36250000000000004,0.8354642349654852,False,0.39346102971267505,0.6625,0.8393124718710885,False,0.2604387705483312,0.6625,0.8316919422778686,False,5233,41,41,False,True,False,False,True,False,False,True,False,False,True,False
11,0.5125,0.3160548811542335,0.31249999999999994,0.80997117371702,False,0.31003607446906156,0.11249999999999993,0.8091473980154792,False,0.43595680423023186,0.1875,0.7648090511780568,False,0.29801697481790757,0.1875,0.7919419471053885,False,8932,29,45,False,True,False,False,True,False,False,True,False,False,True,False
12,0.7125000000000001,0.2588081744011079,0.5125000000000002,0.8698744227988097,False,0.25886255633368527,0.3125000000000001,0.8658607050424683,False,0.37478170069764516,0.012500000000000178,0.8527719085437226,False,0.23866319596918772,0.012500000000000178,0.8624641593078421,False,8523,30,30,False,True,False,False,True,False,False,True,False,False,True,False
13,0.5375000000000001,0.2875761501530726,0.3375000000000001,0.8394895120668169,False,0.28100439741130556,0.13750000000000007,0.840724589454374,False,0.4230407702050666,0.16249999999999987,0.7804347425580354,False,0.2769163223176204,0.16249999999999987,0.8125853073589083,False,4357,28,28,False,True,False,False,True,False,False,True,False,False,True,False
