latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
0,0.0625,0.20726377663972828,0.1375,0.9245487828058908,False,0.21468125548216999,0.3375,0.9162637537801366,False,0.34435418484603686,0.6375,0.892972785580362,False,0.19476555987033228,0.6375,0.8997571653327197,False,11810,99,64,False,True,False,False,True,False,False,True,False,False,True,False
1,0.1875,0.6336416252221233,0.012500000000000011,0.4419980628219448,False,0.542914405720015,0.21250000000000002,0.47939271657074994,False,0.4995014225308848,0.5125,0.6400385047172874,False,0.46615113556795673,0.5125,0.5595195638752021,False,8564,89,89,False,True,False,False,True,False,False,True,False,False,True,False
2,0.1125,0.28644288428735687,0.08750000000000001,0.8297393190653019,False,0.2777155463011348,0.28750000000000003,0.8368506021627561,False,0.40157797423223407,0.5874999999999999,0.818935116621184,False,0.2677483600593912,0.5874999999999999,0.8241897278744689,False,4607,31,31,False,True,False,False,True,False,False,True,False,False,True,False
3,0.2625,0.26215359639422386,0.0625,0.8549356312031712,False,0.2511283932511952,0.1375,0.8632680995055779,False,0.3502925276849326,0.43749999999999994,0.8975710489755677,False,0.21734811308811264,0.43749999999999994,0.8864844962310382,False,6688,86,86,False,True,False,False,True,False,False,True,False,False,True,False
4,0.36250000000000004,0.23232395380893478,0.16250000000000003,0.8962816088320232,False,0.23446818891128185,0.03749999999999998,0.8920663495837255,False,0.35301074362564067,0.3374999999999999,0.8848396664250792,False,0.20741217416043822,0.3374999999999999,0.8878742021643725,False,12228,41,64,False,True,False,False,True,False,False,True,False,False,True,False
5,0.5125,0.27082982802716904,0.31249999999999994,0.8548141311482471,False,0.27006082199752235,0.11249999999999993,0.8550983273779564,False,0.3840395567564866,0.1875,0.8360381478271891,False,0.24360081740818873,0.1875,0.8537586002728488,False,10652,46,46,False,True,False,False,True,False,False,True,False,False,True,False
6,0.5125,0.2697762471389642,0.31249999999999994,0.8569011327528406,False,0.26755841423260585,0.11249999999999993,0.8562610563146315,False,0.3949957193280562,0.1875,0.8324450533911006,False,0.2569214071618655,0.1875,0.835219797764933,False,10522,99,40,False,True,False,False,True,False,False,True,False,False,True,False
7,0.9875,0.27338286107215326,0.7875000000000001,0.8504844495335556,False,0.27379207990793686,0.5875,0.8492121609452292,False,0.38457523822552575,0.2875000000000001,0.8386766032801298,False,0.24462755457879848,0.2875000000000001,0.8506762912268581,False,9287,38,38,False,True,False,False,True,False,False,True,False,False,True,False
8,0.7875000000000001,0.2967895796410813,0.5875000000000001,0.8241706655725134,False,0.28654370971159737,0.38750000000000007,0.8327166855001453,False,0.39731487291917567,0.08750000000000013,0.8233820387427562,False,0.2614589555022755,0.08750000000000013,0.8333795196256624,False,7222,56,56,False,True,False,False,True,False,False,True,False,False,True,False
9,0.1875,0.557040049020308,0.012500000000000011,0.5275460307799827,False,0.48398334804325305,0.21250000000000002,0.5661366740012721,False,0.48895195566186467,0.5125,0.698306267714172,False,0.4287445215691411,0.5125,0.62445792176752,False,12794,42,76,False,True,False,False,True,False,False,True,False,False,True,False
10,0.9125000000000001,0.23636658314104952,0.7125000000000001,0.8941873868827266,False,0.2359943886387741,0.5125000000000001,0.8916945428265695,False,0.35479799254518607,0.21250000000000013,0.8822408620719755,False,0.21395821917785451,0.21250000000000013,0.8830371387789199,False,15706,42,42,False,True,False,False,True,False,False,True,False,False,True,False
11,0.4625,0.24730889911499088,0.2625,0.8823902853760924,False,0.2540771860865563,0.0625,0.866549618759019,False,0.3755161362789612,0.23749999999999993,0.8481794392052902,False,0.23195913621522823,0.23749999999999993,0.8613650170969277,False,7918,12,12,False,True,False,False,True,False,False,True,False,False,True,False
12,0.9125000000000001,0.2634196629061982,0.7125000000000001,0.8584518955444448,False,0.2621785386966128,0.5125000000000001,0.8579288292844572,False,0.3586320928891211,0.21250000000000013,0.8704003154347958,False,0.2228155524624451,0.21250000000000013,0.8791186545698805,False,9935,90,90,False,True,False,False,True,False,False,True,False,False,True,False
13,0.8625,0.21641741400717174,0.6625000000000001,0.9179661359951528,False,0.219247681130182,0.4625,0.9101382387473748,False,0.3427204213783256,0.1625000000000001,0.8966140765612821,False,0.19896517557926996,0.1625000000000001,0.8980689617498189,False,9869,41,79,False,True,False,False,True,False,False,True,False,False,True,False
14,0.7875000000000001,0.25229851267537984,0.5875000000000001,0.8752561255938252,False,0.24857633175817018,0.38750000000000007,0.8776737965205947,False,0.3724517803714217,0.08750000000000013,0.8592514185809146,False,0.22855577495458412,0.08750000000000013,0.8615418395023939,False,6040,78,78,False,True,False,False,True,False,False,True,False,False,True,False
15,0.3875,0.2240897653315176,0.1875,0.9070747871077878,False,0.23039160971630435,0.012500000000000011,0.8995094365471156,False,0.3568945022335501,0.31249999999999994,0.873446531979176,False,0.21028454418176934,0.31249999999999994,0.88638077791882,False,11008,67,67,False,True,False,False,True,False,False,True,False,False,True,False
16,0.5125,0.2921140103192573,0.31249999999999994,0.8375617208856317,False,0.290901825041469,0.11249999999999993,0.8261237632105599,False,0.44093247172907846,0.1875,0.7593384758838473,False,0.2905400681426725,0.1875,0.7869038413528539,False,4413,29,29,False,True,False,False,True,False,False,True,False,False,True,False
17,0.5875000000000001,0.3510554992928353,0.3875000000000001,0.7668445840204292,False,0.33715644373197495,0.1875000000000001,0.7621424531179173,False,0.4618369968857776,0.11249999999999982,0.7270628986376955,False,0.32919532960325393,0.11249999999999982,0.7454194024698663,False,2344,83,83,False,True,False,False,True,False,False,True,False,False,True,False
