latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
0,0.9875,0.3495570287356571,0.7875000000000001,0.7490087430651887,False,0.354092895368078,0.5875,0.7564251850539543,False,0.4295007814546944,0.2875000000000001,0.7998816327071394,False,0.3175841346137007,0.2875000000000001,0.7679719953360529,False,2614,75,75,False,True,False,False,True,False,False,True,False,False,True,False
1,0.8125,0.3611595899212693,0.6125,0.744793824630784,False,0.3554920932598338,0.4125,0.7500349581735397,False,0.48991885942178537,0.11250000000000004,0.7068669038486086,False,0.3652514277982819,0.11250000000000004,0.7085516070681143,False,2635,87,87,False,True,False,False,True,False,False,True,False,False,True,False
2,0.5375000000000001,0.27533955085220096,0.3375000000000001,0.845425886083225,False,0.2750898943362322,0.13750000000000007,0.8444201865553224,False,0.38699538911193176,0.16249999999999987,0.8500814861870954,False,0.2510995563591334,0.16249999999999987,0.846544416182221,False,7978,67,67,False,True,False,False,True,False,False,True,False,False,True,False
3,0.16250000000000003,0.3219014115278882,0.03749999999999998,0.793034367756398,False,0.31374369590957385,0.2375,0.7948666692145251,False,0.41204644499700915,0.5374999999999999,0.8158912961419598,False,0.2894501704553909,0.5374999999999999,0.8061965487857704,False,3525,85,85,False,True,False,False,True,False,False,True,False,False,True,False
4,0.7125000000000001,0.3675707403715319,0.5125000000000002,0.738849846097037,False,0.35455786254230914,0.3125000000000001,0.7437332327196906,False,0.4884351047013522,0.012500000000000178,0.7291702604452739,False,0.3753549300872927,0.012500000000000178,0.7007830891006623,False,3702,72,80,False,True,False,False,True,False,False,True,False,False,True,False
5,0.6625000000000001,0.3848841044029495,0.4625000000000001,0.7166848447833198,False,0.38267335393742574,0.26250000000000007,0.717841169040146,False,0.5520644468121229,0.03749999999999987,0.6340832632364033,False,0.4227794783116178,0.03749999999999987,0.6481285260448577,False,4783,38,82,False,True,False,False,True,False,False,True,False,False,True,False
6,0.1125,0.2523129533915812,0.08750000000000001,0.8679218880250472,False,0.2501128405950478,0.28750000000000003,0.8682138047873807,False,0.3574497378276825,0.5874999999999999,0.8789749556080338,False,0.2200583225759999,0.5874999999999999,0.88098814121197,False,5227,74,74,False,True,False,False,True,False,False,True,False,False,True,False
7,0.1875,0.4450840841827347,0.012500000000000011,0.6513172993277099,False,0.42578572608833964,0.21250000000000002,0.6655595373288958,False,0.4764052211422688,0.5125,0.7286976698544821,False,0.38342824462212066,0.5125,0.6992281783207923,False,2465,34,34,False,True,False,False,True,False,False,True,False,False,True,False
8,0.6125,0.2685980033228541,0.41250000000000003,0.8501611524593579,False,0.26686021168729546,0.21250000000000002,0.8561922902659871,False,0.3739305295212859,0.08749999999999991,0.858266387445684,False,0.24113253692391945,0.08749999999999991,0.8548187243226563,False,4008,93,93,False,True,False,False,True,False,False,True,False,False,True,False
9,0.7125000000000001,0.5664293751697324,0.5125000000000002,0.48458229173281314,False,0.48819808531996634,0.3125000000000001,0.5221860219928984,False,0.6100399073400328,0.012500000000000178,0.5355534875561119,False,0.5704462671918215,0.012500000000000178,0.4666148806484477,False,6902,93,0,False,True,False,False,True,False,False,True,False,False,True,False
