unit,mean_zscore,sem_zscore
0,0.0007596389190844,0.0051544474424166
1,0.2014443925721758,0.0062099484770116
2,-0.1779420591823402,0.0050750477430654
3,-0.0410774528326983,0.0052872163194863
4,-0.2648722189641008,0.0051986991815195
5,0.1814270320834212,0.0056517443342789
6,-0.0572453679593277,0.0049264931024577
7,-0.1549762105178076,0.0047820147512434
8,-0.1162365564245219,0.0044668523807403
9,-0.1374903417417594,0.0039747110061355
10,0.0069750744863444,0.0051742688319043
11,-0.4743983268219618,0.0041470797433516
12,-0.0103330778545145,0.0050344967108526
13,-0.2819533767710647,0.0045585667372481
14,-0.0064924024709832,0.0051226270737647
15,-0.2914098889106281,0.0049841885571588
16,0.1020099150535348,0.0058660378068808
17,-0.1794469105326505,0.004173510787443
18,0.117489617051661,0.0054070002433711
19,0.1769043329924719,0.0064288198960813
20,-0.2115880389222072,0.0041826486753895
21,-0.3288764800699048,0.0042065828162118
22,-0.2379397289719231,0.005135505768103
23,0.0088125935891221,0.0047705298459107
24,0.0740241039397103,0.0053582529943871
25,0.0176108682053441,0.0053325548125442
26,-0.3315932048590402,0.0041823679085381
27,0.0162908435931547,0.0055720117672625
28,-0.0842884826233186,0.0050486818239817
29,0.0565054434215421,0.0053305867673804
30,0.1128904588369096,0.0050171096174995
31,-0.2940036107753407,0.0043854859640519
32,0.1129802459666756,0.0056114234537273
33,-0.2304314418618537,0.0051852514429635
34,-0.093499388994769,0.0050433147925868
35,-0.1327811706486054,0.0048585140588297
36,-0.1149677195419427,0.0048306182315339
37,-0.2934183155102368,0.0041236115789581
38,-0.2594717396027299,0.0045434915251872
39,-0.1641963400765225,0.0045932820988622
40,-0.2257784085573793,0.0046755651519691
41,-0.2139545884918575,0.0044868048542862
42,-0.1541419989134497,0.0046506721680174
43,-0.1437593478989056,0.004862236992711
44,-0.0822180092746403,0.0047274882796243
45,-0.3166375371734584,0.0043327732708109
46,-0.0633806850476958,0.0050818817487116
47,-0.2803579712443538,0.0044244302345714
48,-0.1774729715975379,0.0048837231138162
49,-0.1569236331036458,0.0047121647837097
50,-0.0559416263221839,0.0050302184405545
51,-0.041630850273217,0.0053948487206379
52,0.0029001480053369,0.005341323808275
53,0.1184476072752007,0.0051801094890373
54,-0.0039562221719368,0.0050826670162415
55,-0.1245186666817237,0.0049415037529962
56,-0.1092068096238146,0.0046979550325439
57,-0.2912534992841905,0.0040606206615567
58,-0.1049532736947764,0.0049614834871518
59,0.3210608787270232,0.0059200533843505
60,0.0241611990273608,0.0053302143724354
61,0.1798163887717835,0.0057099259492361
62,-0.0217224159505112,0.0051088464411638
63,0.0470431625944722,0.0052217265901427
64,-0.1758562108986447,0.0046624902941823
65,-0.0770358368788575,0.0049003691303652
66,0.0841646418722476,0.0054040643680344
67,-0.1396877460184955,0.0045848814674985
68,-0.1732604339338738,0.0045727813605327
69,-0.1052570793703816,0.005088069786734
70,-0.2724128631571395,0.0048621416440053
71,-0.2891254954998504,0.0047186976157994
72,-0.0881183462177351,0.0047379106486235
73,-0.2386793160570131,0.0044359504856785
74,-0.0938742485549273,0.0050320575467805
75,-0.1164487600467813,0.0046991378089786
76,-0.0787251475613804,0.0050450008270315
77,0.1408475161932462,0.0055465898031313
78,0.0383766405968458,0.0053985093144874
79,0.1197255969511476,0.0057375514003003
80,-0.1273932992756068,0.0048174839456661
81,0.0516019356981606,0.0054139813615953
82,0.0554572674703296,0.0052881737480796
83,-0.0292069891891624,0.0052941711425193
84,0.010214152094346,0.0052203870298559
85,-0.041393205568714,0.0051113020345456
86,0.0384809504152661,0.0052899970337306
87,0.0380757978157016,0.0052728647045546
88,-0.0348481887727665,0.0051702024367948
89,-0.0450555404687088,0.0051378261353328
90,0.2935135051349104,0.0058147022998287
91,-0.0630707307902199,0.0045529842877111
92,0.1826823088515548,0.0058457446367356
93,0.0018004882526935,0.0054428249558077
94,-0.4296866701117671,0.0034711124183886
95,0.7385213412738943,0.0057053030876114
96,0.1654116830633064,0.0055110709312817
97,-0.104554177231083,0.0051115840873278
98,-0.1346522628948931,0.0050431397403083
99,0.1265630269126026,0.0053550410077985
100,-0.1920363309986375,0.0048167793815473
101,0.1337596316533472,0.0053151535469137
102,-0.2897725590922512,0.0048267041947077
103,-0.1845977482389152,0.0050685207934635
104,0.1178639037023009,0.0054354184886056
105,-0.2269452513429322,0.0050252829975472
106,0.0357030054242887,0.0052911491286524
107,0.0414624546799216,0.0053161939228821
108,0.0220149049045809,0.0052773561312951
109,-0.0689694517855507,0.00503829827535
110,0.012854708138527,0.0051456526848353
111,-0.0200171003055321,0.0050408318167641
112,-0.172374140895592,0.0046916349308354
113,-0.3115789257397034,0.0043191376006715
114,0.1401831132552243,0.0054715294680524
115,-0.3933746776570475,0.0043719332966837
116,-0.0983618201051162,0.0050317055039223
117,-0.1597774751893546,0.0054173228701579
118,-0.2943746407211624,0.005092793629935
119,-0.1156335336715377,0.0048027504472879
120,-0.2122963378935654,0.0046527320418134
121,-0.086617481149904,0.0046774490917944
122,-0.2835757159202445,0.0046194468709744
123,-0.2801063280746558,0.004953517044808
124,-0.0012746807612645,0.0039668154116612
125,-0.5976540880790446,0.0025367902222807
126,-0.2221674773559048,0.0046890773350879
127,0.2829913484611312,0.0059949096012667
128,0.0247215568783768,0.0052903091046298
129,0.1444584265720644,0.00571695944777
130,0.1706080844113182,0.0056171275765155
131,0.0677766561966851,0.00551071112971
132,-0.5210439261503579,0.0039100753781741
133,-0.2530705192563101,0.0059681580942243
134,-0.487905112132919,0.0038052411214142
